0,8,0.608,4,0.328,1,0.656,0.305,199.483,0,210.6771,0,66.097,-6.889
2002,0,0.881,4,0.997,1,0.89,0.38,169.732,0,180.03546,0,130.04,-6.08
0,0,0.424,4,0.853,1,0.49,0,233.575,0,239.90812,0,130.06,-5.974
2009,11,0,4,0.326,0,0.102,0,110.823,0,115.98322,0,81.018,-6.75
0,8,0.008,4,0.228,1,0.341,5.358,312.21,0,332.53832,0,230.794,-15.455
0,4,0.438,4,0.218,0,0.494,12.173,236.902,0,247.48363,0,128.362,-8.189
0,3,0,4,1,1,0,2.096,241.081,0,244.53179,0,88.854,-13.83
0,11,1,4,0.389,1,0.773,0.107,210.541,0,221.49179,0,142.915,-9.429
1999,7,0.59,4,1,1,0.589,0.206,192.528,0,202.89261,0,93.002,-13.123
0,4,0.635,3,1,1,0.6,0,231.903,0,244.92363,0,156.172,-10.35
0,2,0.763,3,0.858,1,0.8,0.096,215.516,0,221.46567,0,96.011,-6.069
1968,2,0.307,4,0.411,0,0.447,0.328,184.506,0,191.45098,0,146.345,-10.165
2008,2,0.822,3,1,1,0.696,0,363.926,0,376.21506,0,99.631,-7.598
2001,5,0.762,3,0.832,0,0.722,0.2,126.822,0,138.52689,0,91.087,-23.072
0,7,0.146,4,0,0,0.377,0,94.616,0,97.54077,0,150.559,-6.193
0,9,0.971,4,0,1,0.774,0,285.675,0,289.12281,0,176.88,-9.44
0,7,0.021,4,1,1,0.442,0.113,302.73,0,305.65832,0,123.14,-9.377
0,8,0.008,4,0,0,0.17,0.213,82.187,0,87.2224,0,163.76,-8.548
0,4,0.718,3,0.975,1,0.627,3.5,263.07,0,274.78159,0,166.98,-8.251
2007,1,0.637,1,0,1,0.629,0,141.758,0,149.78567,0,113.01,-4.509
0,4,0.633,4,0,1,0.539,0.189,200.504,0,210.59873,0,140.016,-4.888
2007,0,0.54,4,0.712,0,0.657,0.165,211.116,0,214.77832,0,140.182,-3.884
0,11,0,4,0.484,0,0,0.607,248.692,0,261.642,0,129.032,-5.33
2004,6,0.423,4,0.862,1,0.481,0,296.571,0,304.5873,0,191.86,-7.974
2004,8,0.108,4,0.906,0,0.464,0.258,175.862,0,179.40853,0,88.072,-10.532
0,2,0.036,1,0,1,0.414,0.403,246.892,0,269.63546,0,166.853,-5.806
0,7,0.379,4,0,1,0.352,0,354.743,0,359.54893,0,149.963,-4.293
2002,10,0.768,1,0.044,1,0.811,0.185,99.021,0,105.50812,0,155.887,-8.843
2007,7,0.638,4,0.847,1,0.502,5.062,379.298,0,387.44771,0,125.068,-10.486
2008,7,0.52,4,0.667,1,0.61,0.357,228.67,0,240.22159,0,120.182,-7.747
2001,0,0.757,4,0.995,1,0.753,2.159,406.512,0,421.48526,0,121.899,-14.684
1982,9,0.723,3,0.02,1,0.679,3.355,152.619,0,157.25669,0,128.448,-14.65
1970,2,0.51,4,0.211,1,0.63,0.16,192.714,0,196.04853,0,225.288,-10.963
0,2,0.114,7,0.641,1,0.266,0.206,151.899,0,155.45424,0,206.99,-6.41
0,11,0.851,4,0.34,1,0.734,0,227.556,0,232.48934,0,144.986,-10.73
2009,2,0.509,4,0.557,0,0.682,0.107,255.327,0,257.74975,0,120.029,-4.984
0,4,0,7,0.545,1,0,0,59.48,0,59.48036,0,119.419,-18.108
0,4,0.228,4,0.714,1,0.386,0.235,249.272,0,259.73506,0,195.809,-5.969
0,9,0.547,5,0.855,1,0.63,0.203,276.91,0,288.522,0,119.698,-25.658
0,9,0.055,4,1,1,0.317,0.241,127.181,0,131.97016,0,91.504,-4.011
1990,9,0.37,4,0.028,0,0.43,0,341.914,0,355.44771,0,149.001,-9.346
2010,2,0.968,1,0,1,0.811,0.148,160.084,0,167.8624,0,98.097,-11.407
0,0,0.697,4,0.438,0,0.634,0.356,239.798,0,249.83465,0,114.711,-13.625
1999,7,0.028,4,0.298,1,0.458,0.067,278.576,0,286.51057,0,97.762,-9.416
2001,6,0.12,4,0.88,1,0.482,0.09,196.894,0,210.33751,0,95.484,-6.683
2010,2,0.536,4,0.797,1,0.689,0,194.45,0,197.56363,0,149.811,-4.77
2007,11,0.477,4,0.348,0,0.225,0.142,260.725,0,269.58322,0,173.32,-5.359
0,0,0.654,4,0.084,0,0.591,0,193.405,0,203.07546,0,118.448,-8.102
2003,0,0.427,4,0.656,1,0.435,3.199,265.648,0,269.7922,0,135.15,-6.168
0,11,0.651,4,0.229,0,0.469,0.218,222.876,0,222.87628,0,140.562,-7.737
0,11,0.254,4,0.985,1,0.344,0,285.489,0,297.1424,0,104.252,-8.568
0,9,0.668,4,0.526,1,0.529,0.189,236.1,0,260.80608,0,128.082,-13.199
2009,4,0.788,4,0.185,1,0.673,0,229.936,0,233.89995,0,120.178,-7.805
0,8,0.481,4,0.635,1,0.972,0,242.805,0,259.05587,0,151.962,-3.868
2006,5,0.01,7,1,1,0.437,3.28,188.273,0,194.7424,0,90.17,-3.989
0,11,0.139,4,1,0,0.141,6.583,283.922,0,294.84363,0,104.998,-13.301
1980,2,0.355,4,0,1,0.551,0.181,189.434,0,201.22077,0,141.405,-16.072
0,7,0.597,1,0.862,1,0.538,0,133.126,0,140.48608,0,86.752,-14.687
2007,7,0.85,4,0.531,0,0.796,0.508,210.338,0,221.23057,0,115.204,-11.505
0,7,0.283,4,1,1,0.438,0,164.734,0,173.7922,0,46.229,-13.901
0,0,0.676,3,0.613,1,0.865,9.346,301.43,0,317.962,0,97.512,-15.767
0,7,0.497,3,0.851,1,0.611,0,193.689,0,200.56771,0,94.428,-13.023
2004,10,0.296,1,0.971,0,0.307,0.293,218.018,0,218.01751,0,114.629,-2.658
0,9,0.527,3,0.668,1,0.52,0.142,198.699,0,209.68444,0,147.959,-5.609
2007,1,0.535,4,0.658,1,0.411,0,228.252,0,232.82893,0,108.973,-5.693
2007,9,0.262,4,1,1,0.483,2.212,362.162,0,373.002,0,125.983,-4.914
2007,6,0.21,4,0.532,0,0.467,2.723,239.595,0,245.52444,0,95.983,-5.505
2007,6,0.052,4,0,0,0.464,0.073,394.304,0,399.25506,0,129.993,-7.733
1986,6,0.634,4,0.942,1,0.549,0.118,141.694,0,146.23302,0,92.291,-7.976
2008,9,0,4,0.936,0,0,0.06,203.918,0,212.29669,0,155.068,-6.857
0,4,0.37,4,0.446,1,0.296,0.359,89.734,0,97.54077,0,80.93,-5.185
0,11,0.695,4,0.482,0,0.538,0.596,427.572,0,438.43873,0,172.318,-11.443
2007,11,0.684,3,1,1,0.599,2.63,221.176,0,228.51873,0,93.35,-6.317
1961,2,0.26,3,0.603,1,0.134,0,368.286,0,386.89914,0,168.786,-12.481
0,0,0.512,4,0.661,1,0.577,0,251.402,0,258.42893,0,159.178,-7.175
2009,7,0.25,4,0.221,1,0.379,0.717,456.359,0,466.72934,0,138.986,-8.07
0,4,0.435,4,0.867,0,0.411,0,346.662,0,359.6273,0,133.115,-13.643
0,1,0.036,5,1,1,0.291,0,191.495,0,196.67546,0,83.939,-6.094
1998,7,0.006,4,0.596,1,0.302,2.183,280.375,0,317.83138,0,111.539,-6.107
2009,0,0.696,7,0.536,1,0.631,0,209.107,0,226.21995,0,120.038,-20.27
1997,11,0.607,4,0.2,0,0.546,0.345,493.616,0,496.43057,0,139.876,-7.259
2001,7,0.681,4,0.753,1,0.502,0,140.992,0,153.46893,0,133.247,-5.531
0,9,0.373,4,0.715,1,0.328,0.154,180.965,0,187.16689,0,131.029,-6.225
2007,0,0.97,4,0.065,1,0.721,0.363,219.87,0,229.85098,0,188.43,-5.154
0,8,0.707,4,0.377,0,0.74,0.374,160.16,0,170.34404,0,72.046,-5.122
2009,1,0.46,4,0.245,1,0.637,0.096,221.857,0,221.85751,0,194.772,-3.432
2008,4,0,4,0.638,0,0.125,2.74,344.247,0,358.03383,0,160.123,-4.394
0,7,0.906,4,0,1,0.834,0,207.105,0,212.1922,0,129.974,-6.61
1962,8,0.211,4,0.66,1,0.496,2.827,276.248,0,279.84934,0,158.97,-13.846
0,6,0.3,4,0,0,0.343,0,158.279,0,170.03057,0,134.027,-14.484
2003,11,0.197,1,0.961,1,0.437,0,342.001,0,366.52363,0,101.193,-6.209
2003,2,0.495,3,1,0,0.509,2.235,170.62,0,174.13179,0,90.54,-9.058
0,10,0.865,3,0.859,1,0.76,0.305,267.424,0,275.77424,0,161.323,-19.074
0,9,0.085,7,0.696,1,0.44,0.142,113.981,0,122.38322,0,92.135,-12.285
1994,5,0.24,4,1,0,0.359,0.351,411.202,0,437.02812,0,115.995,-10.967
0,2,0.035,4,1,1,0.442,0.235,186.54,0,186.53995,0,63.66,-16.433
0,9,0.536,4,0.414,0,0.61,2.299,562.788,0,605.67465,0,138.37,-7.649
2006,7,0.211,4,0.532,1,0.411,0.148,159.277,0,163.44771,0,99.92,-4.441
0,5,0,4,0.686,1,0,0.363,215.667,0,233.82159,0,109.259,-8.31
0,4,0.173,1,0.455,0,0.288,0.223,341.763,0,345.62567,0,118.604,-8.84
2001,5,0.738,1,0,0,0.746,4.226,310.921,0,320.67873,0,105.049,-14.505
0,6,0.798,5,1,1,0.647,0.134,193.828,0,193.82812,0,129.21,-5.908
2001,9,0.724,4,0,1,0.503,0,112.248,0,112.24771,0,132.105,-6.303
0,9,0.779,3,0.355,1,0.68,0.189,294.354,0,306.65098,0,106.717,-2.707
1998,6,0.256,4,0.403,0,0.579,0.558,256.052,0,267.75465,0,80.687,-8.072
1972,9,0.633,7,0.368,0,0.481,6.374,436.042,0,440.39791,0,126.118,-14.672
2008,4,0.263,4,0.621,1,0.425,0,258.891,0,269.89669,0,148.129,-6.23
2001,10,0.897,4,1,1,0.66,0.207,244.106,0,249.36444,0,180.01,-6.632
0,11,0.498,4,0.966,0,0.564,0.073,60.76,0,60.76036,0,184.808,-7.819
2007,4,0.004,4,1,0,0.084,0,93.805,0,93.80526,0,122.669,-7.197
1995,2,0.468,4,0.212,1,0.553,0.195,228.409,0,236.25098,0,127.803,-10.237
2003,0,0.817,4,0.996,1,0.715,0,178.759,0,183.37914,0,121.918,-6.187
0,7,0,4,1,1,0,8.928,275.383,0,287.60771,0,124.013,-8.893
0,5,0.374,4,0.249,0,0.452,0,407.928,0,415.21587,0,128.73,-11.525
2006,6,0.426,4,0,0,0.416,0.485,269.131,0,275.01669,0,51.303,-9.01
2003,0,0.782,4,0,1,0.743,0.502,231.439,0,241.47546,0,142.007,-8.281
1981,0,0.69,4,0.737,1,0.41,0.328,200.876,0,210.05016,0,139.77,-14.064
0,10,0.762,4,0.503,1,0.812,0,252.761,0,262.89587,0,131.896,-8.458
1996,2,0.26,4,0.933,1,0.489,0.461,305.755,0,314.33098,0,119.942,-6.94
0,7,0.772,3,0,1,0.595,0.177,66.322,0,72.202,0,166.022,-23.107
0,9,0.634,5,0.628,1,0.418,0.177,149.496,0,157.90975,0,134.564,-19.429
1981,9,0.529,4,0.103,0,0.507,0.467,235.23,0,245.86404,0,152.212,-5.515
2006,7,0.056,4,0.185,1,0.538,0.24,285.78,0,291.76118,0,154.956,-5.347
0,7,0.346,4,0.496,1,0.52,0,274.93,0,286.22322,0,147.229,-7.643
1965,1,0,4,0,1,0,2.305,123.588,0,137.16853,0,107.208,-12.835
0,10,0.415,4,0.082,0,0.401,0.264,206.536,0,225.07057,0,133.992,-5.123
0,1,0.327,4,0.252,0,0.252,2.734,264.28,0,264.28036,0,203.681,-7.829
0,9,0.334,4,0.98,0,0.365,0.34,236.855,0,259.34322,0,117.641,-16.294
0,5,0.089,1,0,0,0.257,0.206,181.626,0,188.08118,0,155.949,-10.975
1986,4,0.244,4,0.863,0,0.376,0.461,172.408,0,172.40771,0,225.146,-13.445
2005,7,0.16,4,0.78,1,0.443,0,367.264,0,398.68036,0,160.974,-13.884
2005,7,0.538,4,1,1,0,0,212.567,0,217.05098,0,98.004,-4.583
0,0,0.411,4,0.102,1,0.646,0.258,30.328,0,30.32771,0,94.499,-14.957
0,11,0.203,4,1,0,0.35,0,376.711,0,376.71138,0,138.011,-5.545
0,6,0.136,5,0.707,0,0.277,0,107.102,0,107.10159,0,122.364,-5.719
0,0,0.577,3,1,1,0.418,0,291.794,0,294.89587,0,97.472,-12.518
2008,5,0.74,4,0.514,1,0.584,0,333.822,0,376.65914,0,90.009,-12.309
2006,5,0,4,0,0,0,0,188.378,0,196.04853,0,112.552,-3.217
0,4,0.191,4,0.347,0,0.316,0.17,229.901,0,243.06893,0,139.886,-11.339
0,1,0.745,4,1,1,0.557,3.971,188.883,0,194.0371,0,95.357,-15.821
1995,0,0.789,4,1,1,0.789,2.281,211.052,0,215.17016,0,115.19,-14.323
2009,4,0.291,5,0.66,0,0.232,0,1045.676,0,1063.67955,0,150.667,-8.96
0,5,1,4,0.784,1,0.83,2.49,293.413,0,318.4322,0,119.966,-8.175
1999,4,0,3,0.975,1,0,0.09,112.135,0,126.87628,0,156.028,-3.288
1991,11,0.222,1,0,1,0.336,0.374,421.105,0,426.39628,0,110.056,-6.684
1988,4,0.398,4,0,1,0.401,0.395,216.271,0,249.96526,0,111.047,-23.721
0,7,0.596,4,0.55,1,0.455,3.344,331.976,0,341.05424,0,157.954,-5.437
0,5,0.043,4,0.38,1,0.449,0,380.662,0,386.95138,0,126.924,-7.922
2002,5,0.976,3,0.738,1,0.801,0.374,156.677,0,169.37751,0,156.144,-6.159
1994,1,0.428,4,0.472,0,0.48,0.428,238.562,0,261.72036,0,140.248,-19.24
0,9,0.332,1,0.055,0,0.303,0.119,96.391,0,96.39138,0,81.57,-5.403
0,11,0,4,0.156,0,0,2.415,233.244,0,238.18404,0,112.943,-7.051
1991,7,0.925,1,0,1,0.669,0.601,284.447,0,284.44689,0,187.526,-10.31
0,7,0.489,4,0,1,0.53,0,139.459,0,143.46404,0,130.309,-10.843
0,0,0.662,1,0.507,1,0.782,0,263.026,0,263.02649,0,115.116,-12.849
0,4,0.616,4,0.904,0,0.725,0.189,189.655,0,193.77587,0,82.519,-8.393
1987,2,0.296,4,0.874,0,0.42,0.131,221.211,0,238.28853,0,126.316,-5.707
0,2,0.711,7,0.236,1,0.602,3.64,301.273,0,310.96118,0,128.566,-4.441
2009,7,0.493,4,0.835,1,0.72,0.554,346.72,0,353.07057,0,137.632,-12.435
0,7,0.666,4,0.753,1,0.63,0,381.237,0,389.35465,0,128.03,-10.226
0,4,0.235,4,0.892,0,0.36,0.351,167.392,0,167.3922,0,181.794,-20.396
0,10,0.415,4,0,0,0.494,4.795,338.75,0,349.98812,0,197.456,-7.818
0,6,0.078,4,0.67,0,0.566,0,328.272,0,346.93179,0,127.977,-4.097
0,0,0.68,3,0.841,1,0.536,0,312.407,0,318.37995,0,135.006,-3.306
0,1,0.726,4,0.675,0,0.666,0.613,284.775,0,302.86322,0,128.893,-4.824
2006,2,0.48,1,0.051,1,0.344,0,186.491,0,197.56363,0,128.009,-5.201
1999,10,0.069,1,0,1,0.243,3.349,98.246,0,98.24608,0,92.211,-12.857
1992,3,0.936,4,0.629,1,0.807,2.792,277.031,0,297.06404,0,167.959,-10.976
0,11,0.961,3,1,1,0.714,0,185.678,0,192.7571,0,159.369,-11.383
2007,7,0.177,4,0.446,0,0.393,0.125,190.827,0,196.93669,0,184.089,-6.968
2005,11,0.742,1,0.05,0,0.547,0.206,165.57,0,175.41179,0,168.763,-7.124
0,11,0.585,4,0.097,1,0.574,0.291,243.868,0,261.01506,0,135.999,-9.402
0,8,0.677,4,0.413,1,0.588,0,425.802,0,435.40853,0,150.001,-5.409
0,2,0.544,4,0.454,1,0.759,0,340.132,0,347.71546,0,96.92,-6.13
2002,2,0.054,4,0,0,0.211,0.34,227.579,0,248.5024,0,123.852,-6.513
2007,11,0.764,3,0.878,0,0.725,0.305,246.474,0,261.45914,0,72.077,-11.086
0,9,0.235,4,0,1,0.162,0,259.286,0,265.69098,0,142.852,-15.708
0,10,0.333,1,0.252,1,0.401,0.154,137.596,0,146.65098,0,133.088,-9.668
2002,6,0,7,1,1,0,0.264,47.177,0,47.17669,0,168.12,-10.843
2005,11,0.121,4,0.699,0,0.377,0.09,141.636,0,146.18077,0,96.907,-10.26
0,2,0.148,5,0.604,1,0.294,0.067,261.056,0,269.84444,0,117.305,-7.269
1999,10,0.3,4,0.774,1,0.167,0.398,368.71,0,379.76771,0,113.526,-9.833
1993,2,0.905,4,0.562,1,0.786,0,191.954,0,200.64608,0,125.461,-16.525
0,7,1,3,1,1,0.685,0.067,161.721,0,169.53424,0,86.991,-11.254
0,7,0.909,5,0.41,1,0.86,0,170.51,0,173.21751,0,121.864,-5.184
0,0,0,4,1,1,0,0,204.042,0,204.042,0,112.918,-7.644
0,9,0.003,4,0,1,0.135,0,15.908,0,15.90812,0,51.341,-4.091
1997,1,0.504,4,0.859,1,0.379,3.245,282.651,0,294.73914,0,94.962,-4.91
0,7,0.523,5,0.327,1,0.499,0.264,300.501,0,327.3922,0,112.023,-11.341
2005,8,0.637,4,0.677,0,0.441,0,230.168,0,240.29995,0,125.017,-16.77
0,7,0.165,4,0.633,0,0.338,2.392,379.025,0,386.82077,0,140.334,-9.05
2003,9,0.439,4,0.893,1,0.471,0.125,218.239,0,231.07873,0,89.454,-7.26
0,8,0.45,1,0,1,0.367,0,118.857,0,127.29424,0,162.908,-14.027
2005,10,0.727,4,0.137,0,0.618,0.224,207.343,0,222.6673,0,186.033,-9.773
0,5,0.408,4,0.457,1,0.383,0.316,201.7,0,204.43383,0,161.672,-7.02
2009,5,0.749,4,0.017,0,0.566,0.283,215.249,0,220.13342,0,155.01,-4.034
1988,5,0.33,4,0.433,1,0.341,0.16,255.832,0,271.01995,0,164.959,-15.666
0,10,0.585,4,0.403,1,0.407,2.682,166.655,0,171.98975,0,91.044,-4.47
0,2,0.652,4,1,1,0.704,0.31,312.75,0,327.36608,0,194.268,-8.14
0,2,0.048,4,1,1,0.386,0,298.208,0,319.45098,0,109.752,-5.682
0,4,0.623,4,0.457,0,0.47,0.387,185.098,0,190.95465,0,156.12,-11.839
2008,7,0.041,1,0.293,1,0.503,0.549,88.59,0,99.97016,0,121.289,-15.094
0,7,0.531,4,1,1,0.456,0,371.696,0,371.69587,0,124.001,-9.754
2001,9,0.78,4,0.965,1,0.471,0,468.108,0,474.22649,0,121.071,-7.366
2007,0,0.346,4,0.763,0,0.114,0.311,170.638,0,174.21016,0,200.094,-7.909
0,9,0.368,1,0,1,0.461,0,195.895,0,204.48608,0,75.728,-9.733
0,7,0.156,4,1,1,0.317,0,305.673,0,317.93587,0,87.483,-2.384
0,11,0.29,4,0.934,1,0.251,0.253,278.361,0,288.13016,0,91.95,-4.203
0,11,0.607,4,0.278,0,0.542,0.584,276.776,0,291.83955,0,123.251,-10.103
2007,5,0.288,4,0.692,1,0.24,0,471.812,0,479.00689,0,115.93,-7.05
0,7,0.058,4,0.576,1,0.341,0,233.854,0,239.62077,0,140.031,-12.568
1991,1,0.543,4,0,0,0.607,0,218.644,0,218.64444,0,180.777,-10.147
2009,6,0.491,3,0.965,1,0.681,0,129.608,0,138.65751,0,148.206,-17.022
0,9,0.151,4,1,1,0.454,0.397,252.151,0,257.12281,0,114.891,-14.041
0,2,0.379,3,1,1,0.427,0,326.217,0,326.21669,0,85.332,-5.834
0,7,0.388,4,0.775,1,0.498,0.341,288.229,0,297.11628,0,139.948,-8.513
0,4,0.757,4,0,0,0.57,0,216.398,0,216.39791,0,127.996,-8.255
1988,7,0.762,7,0.588,0,0.734,0,365.65,0,369.55383,0,123.508,-6.612
1997,6,0.625,4,0.447,0,0.541,0.194,340.927,0,361.42975,0,171.411,-9.38
1992,2,0.412,4,0.569,1,0.509,0.113,181.888,0,185.57342,0,97.688,-8.875
2010,10,0.331,4,0.529,0,0.24,2.043,518.449,0,533.55057,0,130.009,-8.588
2009,7,0.219,4,0,0,0.441,1.112,180.779,0,185.96526,0,90.643,-13.882
2005,0,0.18,4,0.365,1,0.483,0,455.235,0,455.23546,0,89.988,-8.429
1983,7,1,1,0.997,1,0.873,0.391,195.361,0,208.40444,0,100.067,-18.665
0,4,0.852,4,1,0,0.595,0,254.537,0,257.4624,0,119.972,-7.36
1997,11,0.238,4,0.727,0,0.565,0.084,485.297,0,501.65506,0,147.132,-8.97
2008,8,0.332,3,0.983,1,0.438,0,257.567,0,262.19057,0,100.209,-3.955
0,0,0.422,4,0.732,1,0.398,0.131,355.59,0,366.602,0,135.067,-7.242
0,7,0.453,1,1,1,0.586,0,240.245,0,243.1473,0,84.798,-8.56
0,0,0.323,1,0.181,1,0.446,0,171.723,0,174.34077,0,99.585,-25.727
0,7,1,3,0.815,1,0.675,0.398,442.003,0,455.91465,0,0,-12.803
1980,7,0.343,1,0,1,0.461,0.299,341.566,0,344.05832,0,140.294,-7.771
0,11,0.652,4,0,0,0.62,0,228.85,0,234.03057,0,129.892,-11.194
1977,0,0.487,1,0.119,1,0.688,5.77,212.625,0,232.82893,0,126.217,-12.348
0,11,0.364,4,0.52,0,0.416,0,501.754,0,513.14893,0,130.022,-11.423
0,4,0.361,1,0.334,1,0.208,2.078,220.45,0,230.1122,0,84.863,-8.888
0,9,0.984,4,0,1,0.524,2.235,234.353,0,250.77506,0,141.878,-5.935
1998,1,0.247,1,0.343,0,0.447,0.576,316.233,0,332.14649,0,97.463,-18.883
2004,9,0.493,4,0,1,0.172,0,222.746,0,222.74567,0,180.92,-6.098
1968,9,0.261,4,0,0,0.301,0,180.802,0,189.02159,0,94.07,-12.789
1989,9,0.098,4,0.147,1,0.57,2.612,112.169,0,112.16934,0,171.715,-7.078
1991,9,0.82,4,1,1,0.76,0.481,168.943,0,175.85587,0,71.1,-13.272
0,0,0.9,4,0.519,1,0.745,0.146,206.158,0,211.9571,0,93.065,-11.401
2003,1,0.794,4,0.174,1,0.539,0,270.634,0,290.89914,0,163.239,-4.936
0,6,0.273,4,0.181,1,0.357,0,189.707,0,196.5971,0,144.129,-10.888
0,7,0.087,4,1,1,0.384,0.444,100.179,0,100.17914,0,154.035,-7.989
0,0,0.296,5,0.787,1,0.323,0,119.234,0,130.16771,0,144.041,-17.156
0,4,0.574,4,0.814,0,0.558,3.396,201.909,0,204.48608,0,169.986,-3.63
1988,4,0.36,3,0.073,1,0.246,0.326,173.035,0,173.03465,0,179.529,-14.441
2003,0,0.332,4,1,0,0.454,0.16,305.609,0,314.95791,0,125.018,-5.353
1997,7,0.35,1,0,1,0.21,0.131,125.452,0,136.9073,0,174.575,-5.658
1997,11,0.414,4,0,0,0.311,0,221.425,0,236.042,0,189.571,-6.455
1992,2,0.881,4,0.162,1,0.746,0.299,263.262,0,266.9971,0,125.737,-9.241
2007,0,0.623,1,0,1,0.577,0,261.904,0,272.66567,0,140.495,-6.035
0,7,0.206,4,0.562,1,0.415,1.03,272.312,0,278.88281,0,140.028,-5.463
1975,11,0.12,3,0.642,0,0.223,0.129,134.095,0,136.46322,0,158.88,-20.741
0,1,0.989,4,0.754,1,0.922,2.548,176.559,0,185.10322,0,139.945,-11.66
2002,2,0.634,4,0.245,1,0.498,0.183,170.905,0,174.34077,0,175.923,-5.48
1994,3,0,1,0.076,0,0.2,0.246,291.979,0,302.99383,0,129.908,-14.635
0,5,0.441,4,0.966,1,0.457,0.28,269.851,0,279.27465,0,106.993,-7.162
1999,9,0,4,0.809,0,0.067,0.276,267.012,0,273.68444,0,90.959,-12.083
0,4,0.773,7,0.777,0,0.636,0,633.707,0,691.74812,0,121.209,-20.491
0,11,0.284,3,0.774,1,0.463,0.201,211.673,0,217.7824,0,85.659,-9.738
0,11,0.038,4,0.406,0,0.388,1.262,334.762,0,338.02404,0,119.999,-8.489
1996,8,0.817,3,0.771,1,0.705,0.328,118.462,0,122.5922,0,140.039,-9.294
0,10,0.209,4,0,0,0.516,0,149.026,0,153.7824,0,199.782,-5.536
0,9,0.28,4,1,1,0.243,0.369,224.104,0,224.10404,0,110.881,-7.595
0,5,0.824,4,0.896,1,0.713,2.485,237.302,0,248.55465,0,80.062,-8.578
0,0,0.73,4,0.209,1,0.617,0.258,218.128,0,232.88118,0,138.148,-8.318
2007,9,0.487,3,1,0,0.502,2.038,234.243,0,246.80444,0,81.991,-6.848
1988,1,0.488,4,1,0,0.503,0.229,215.533,0,226.89914,0,99.695,-9.885
0,5,0.749,1,0,1,0.726,0,126.433,0,131.3171,0,55.482,-9.36
0,7,0.621,5,0.17,0,0.69,0,201.723,0,215.90159,0,106.914,-14.997
0,0,0.709,3,0.539,0,0.496,0,114.765,0,127.89506,0,179.718,-5.54
1970,7,0.9,4,1,1,0.771,0,147.592,0,158.74567,0,142.7,-12.509
0,0,0.73,3,0,1,0.591,0,287.115,0,293.51138,0,240.005,-5.982
0,9,0.731,4,0,1,0.692,0,155.835,0,164.75383,0,82.852,-27.329
0,0,0.664,4,1,1,0.666,0.093,262.333,0,271.62077,0,88.012,-9.401
0,7,0.309,4,0.266,1,0.258,0.179,155.684,0,160.49587,0,113.008,-12.906
2003,0,0.139,4,0.659,0,0.474,0,207.836,0,214.56934,0,127.065,-4.58
1987,5,0.267,4,1,1,0.411,0.216,228.571,0,239.09832,0,101.152,-10.664
2009,0,0.673,4,0.541,1,0.479,0,186.16,0,191.73832,0,121.606,-3.284
2007,6,0.529,1,0,1,0.529,3.228,302.382,0,313.41669,0,115.151,-6.788
2002,1,0.484,4,0.196,1,0.509,0.16,308.245,0,330.1873,0,142.821,-10.332
1999,2,0.815,4,0.799,1,0.801,2.101,185.173,0,196.33587,0,78.197,-13.058
0,2,0.281,5,0.497,0,0.427,0.369,168.217,0,179.53914,0,170.212,-9.713
0,1,0.315,4,0.552,1,0.385,3.291,576.075,0,595.59138,0,128.015,-14.195
0,11,0.698,4,0.163,0,0.718,2.804,186.584,0,198.05995,0,159.715,-7.056
0,2,0.589,1,0.236,1,0.645,0.477,198.565,0,209.60608,0,115.884,-16.646
0,2,0.982,3,0,1,0.682,0,149.316,0,153.49506,0,184.126,-3.07
2000,7,0.537,4,1,1,0.652,0.107,247.037,0,260.67546,0,118.018,-8.42
1996,7,0.563,4,0.74,1,0.302,3.111,286.726,0,310.02077,0,139.797,-6.537
0,9,0.484,3,0.796,0,0.418,0,209.56,0,215.53587,0,85.255,-8.947
1993,0,0.637,4,0,1,0.616,0,152.607,0,152.60689,0,194.904,-4.553
0,9,0.592,4,0.493,1,0.609,0.101,133.909,0,145.71057,0,109.136,-19.771
0,2,0.803,3,1,0,0.663,0.328,234.301,0,245.75955,0,131.397,-10.9
1995,9,0,4,0.788,1,0,0.142,346.279,0,352.33914,0,97.931,-12.226
0,9,0.113,4,0,0,0.493,0.119,334.007,0,345.65179,0,132.062,-17.212
2007,2,0.611,4,0.469,1,0.679,2.694,220.903,0,235.10159,0,78.377,-4.353
2008,7,0.682,4,0,1,0.607,0.276,200.829,0,200.82893,0,126.163,-6.389
2008,11,0.316,4,0.089,0,0.283,0.189,339.185,0,349.90975,0,129.972,-7.111
2001,1,0.109,1,0,1,0.237,0.183,301.871,0,301.87057,0,130.73,-4.18
1999,0,0.507,4,1,1,0.415,0,366.782,0,372.11383,0,119.972,-10.218
1985,9,0.813,3,0.953,1,0.58,0.717,180.907,0,193.802,0,102.163,-18.279
2006,2,0.651,1,0,0,0.573,0,69.538,0,71.96689,0,168.469,-4.585
1998,7,0.248,4,0.58,1,0.458,0.363,259.779,0,273.13587,0,119.864,-10.641
0,7,0.25,4,1,1,0.463,0,179.56,0,196.15302,0,93.636,-10.663
2002,10,0.417,5,0.81,0,0.534,0.218,204.33,0,207.15057,0,146.708,-4.967
0,7,0.365,4,0.853,0,0.412,0,211.412,0,221.72689,0,127.549,-3.914
0,2,0.615,3,0.419,1,1,0.067,229.053,0,235.07546,0,91.939,-10.96
0,0,0.489,4,0,1,0.24,3.913,206.164,0,213.10649,0,180.075,-15.917
